job_number,prop_stories, occ_init,dcp_occ_pr,dcp_occ_category,units_init,units_prop,units_prop_res,units_prop_hotel,units_net_complete,units_net_incomplete,latest_cofo,unit_change_preapr2010,unit_change_postapr2010,unit_change_2011,unit_change_2012,unit_change_2013,unit_change_2014,unit_change_2015,unit_change_2016,unit_change_2017,unit_change_2018,x_mixeduse,x_inactive,bbl,bin,Latitude,Longitude,geom
500697347,,,,,,,,,,,,,,,,,,,,,,,,5023700241,5146355,40.587553,-74.146834,
500699023,,,,,,,,,,,,,,,,,,,,,,,,5078610071,5149445,40.501384,-74.239185,
500705766,,,,,,,,,,,,,,,,,,,,,,,,5011940042,5164788,40.630734,-74.153551,
500705775,,,,,,,,,,,,,,,,,,,,,,,,5011940041,5164671,40.63071,-74.153284,
500706364,,,,,,,,,,,,,,,,,,,,,,,,5011980042,5164648,40.627319,-74.154066,
500707201,,,,,,,,,,,,,,,,,,,,,,,,5023700028,5146331,40.587318,-74.148771,
500707229,,,,,,,,,,,,,,,,,,,,,,,,5023700025,5146312,40.58723,-74.148853,
500707489,,,,,,,,,,,,,,,,,,,,,,,,5023700049,5146341,40.587918,-74.147472,
500707498,,,,,,,,,,,,,,,,,,,,,,,,5023700051,5146342,40.587983,-74.147581,
500708193,,,,,,,,,,,,,,,,,,,,,,,,5023700221,5146320,40.587231,-74.14741,
500708200,,,,,,,,,,,,,,,,,,,,,,,,5023700228,5146351,40.586977,-74.146959,
500708219,,,,,,,,,,,,,,,,,,,,,,,,5023700226,5146322,40.586848,-74.14698,
500708503,,,,,,,,,,,,,,,,,,,,,,,,5023700223,5146321,40.587111,-74.147442,
500709058,,,,,,,,,,,,,,,,,,,,,,,,5005010015,5149753,40.634873,-74.077582,
500709067,,,,,,,,,,,,,,,,,,,,,,,,5005010014,5157962,40.634917,-74.077503,
500709076,,,,,,,,,,,,,,,,,,,,,,,,5005010013,5151677,40.634947,-74.077427,
500730186,,,,,,,,,,,,,,,,,,,,,,,,5028490035,5152407,40.613372,-74.070364,
500732031,,,,,,,,,,,,,,,,,,,,,,,,5023700208,5146314,40.587769,-74.147883,
500732077,,,,,,,,,,,,,,,,,,,,,,,,5023700001,5146323,40.58727,-74.149358,
500732736,,,,,,,,,,,,,,,,,,,,,,,,5023700021,5146329,40.587051,-74.149047,
500732745,,,,,,,,,,,,,,,,,,,,,,,,5023700056,5146345,40.588043,-74.148049,
500732754,,,,,,,,,,,,,,,,,,,,,,,,5023700071,5146349,40.588166,-74.148636,
500733646,,,,,,,,,,,,,,,,,,,,,,,,5022850001,5158537,40.5757,-74.14019,
500744215,,,,,,,,,,,,,,,,,,,,,,,,5000640031,5152149,40.57213,-74.11659,0101000020E6100000BE874B8E3B4944409A42E735768752C0
500744224,,,,,,,,,,,,,,,,,,,,,,,,5042130029,5151570,40.572011,-74.116694,
500745410,,,,,,,,,,,,,,,,,,,,,,,,5005380035,5158357,40.62634,-74.08149,
500749684,,,,,,,,,,,,,,,,,,,,,,,,5031200018,5148269,40.59644,-74.064495,
500753749,,,,,,,,,,,,,,,,,,,,,,,,5001010445,5156762,40.636283,-74.103172,
500754445,,,,,,,,,,,,,,,,,,,,,,,,5068270042,5148500,40.535397,-74.194416,
500755211,,,,,,,,,,,,,,,,,,,,,,,,5052990078,5147146,40.540489,-74.143946,
500755220,,,,,,,,,,,,,,,,,,,,,,,,5052990079,5147145,40.540343,-74.143985,
500755319,,,,,,,,,,,,,,,,,,,,,,,,5052990088,5150147,40.539959,-74.14379,
500755328,,,,,,,,,,,,,,,,,,,,,,,,5052990089,5150146,40.539863,-74.143801,
500755337,,,,,,,,,,,,,,,,,,,,,,,,5052990090,5150145,40.539778,-74.143779,
500755346,,,,,,,,,,,,,,,,,,,,,,,,5052990096,5150148,40.539677,-74.143801,
500755355,,,,,,,,,,,,,,,,,,,,,,,,5052990097,5150149,40.539597,-74.143844,
500755364,,,,,,,,,,,,,,,,,,,,,,,,5052990098,5150150,40.539531,-74.143818,
500755373,,,,,,,,,,,,,,,,,,,,,,,,5052990100,5150151,40.539413,-74.143739,
500755426,,,,,,,,,,,,,,,,,,,,,,,,5052990110,5151888,40.539174,-74.143983,
500755435,,,,,,,,,,,,,,,,,,,,,,,,5052990111,5151889,40.539114,-74.1439,
500755444,,,,,,,,,,,,,,,,,,,,,,,,5052990112,5151890,40.539065,-74.143839,
500755453,,,,,,,,,,,,,,,,,,,,,,,,5052990113,5151891,40.538949,-74.143749,
500755462,,,,,,,,,,,,,,,,,,,,,,,,5052990109,5151886,40.539248,-74.144077,
500755471,,,,,,,,,,,,,,,,,,,,,,,,5052990108,5151884,40.539308,-74.144152,
500755480,,,,,,,,,,,,,,,,,,,,,,,,5052990107,5151883,40.539358,-74.144214,
500755499,,,,,,,,,,,,,,,,,,,,,,,,5052990106,5151882,40.539404,-74.144275,
500755505,,,,,,,,,,,,,,,,,,,,,,,,5052990105,5151881,40.539465,-74.144351,
500755667,,,,,,,,,,,,,,,,,,,,,,,,5052990019,5161876,40.540522,-74.14585,
500759547,,,,,,,,,,,,,,,,,,,,,,,,5067290049,5159301,40.51312,-74.20394,
500759565,,,,,,,,,,,,,,,,,,,,,,,,5067290039,5168030,40.513178,-74.205332,
500759574,,,,,,,,,,,,,,,,,,,,,,,,5067290040,5168031,40.513217,-74.205116,
500759583,,,,,,,,,,,,,,,,,,,,,,,,5067290041,5168032,40.51325,-74.204933,
500759592,,,,,,,,,,,,,,,,,,,,,,,,5067290042,5159302,40.513283,-74.204753,
500759609,,,,,,,,,,,,,,,,,,,,,,,,5067290043,5159303,40.513317,-74.20457,
500771676,,,,,,,,,,,,,,,,,,,,,,,,5067960125,5083312,40.520496,-74.212584,
500771907,,,,,,,,,,,,,,,,,,,,,,,,5054330142,5070246,40.55142,-74.151796,
500775271,,,,,,,,,,,,,,,,,,,,,,,,5064240001,5082074,40.53729,-74.174635,
500775663,,,,,,,,,,,,,,,,,,,,,,,,5001580148,5004496,40.638604,-74.114875,
500779357,,,,,,,,,,,,,,,,,,,,,,,,5009510025,5158087,40.57805,-74.12465,
500779366,,,,,,,,,,,,,,,,,,,,,,,,5009510027,5158088,40.57819,-74.1246,
500785625,,,,,,,,,,,,,,,,,,,,,,,,5067500079,5149727,40.520257,-74.208177,
500787124,,,,,,,,,,,,,,,,,,,,,,,,5005370013,5149420,40.626759,-74.081261,
500787133,,,,,,,,,,,,,,,,,,,,,,,,5005370014,5149421,40.626844,-74.081326,
500790003,,,,,,,,,,,,,,,,,,,,,,,,5000640099,5151121,40.641124,-74.093818,
500792127,,,,,,,,,,,,,,,,,,,,,,,,5028590093,5042929,40.611362,-74.066933,
500792136,,,,,,,,,,,,,,,,,,,,,,,,5028590095,5157747,40.611343,-74.06702,
500794018,,,,,,,,,,,,,,,,,,,,,,,,5068560029,5154685,40.529565,-74.199022,
500794223,,,,,,,,,,,,,,,,,,,,,,,,5078650053,5087771,40.502679,-74.2406,
500794456,,,,,,,,,,,,,,,,,,,,,,,,5068730012,5084151,40.535019,-74.200261,
500795160,,,,,,,,,,,,,,,,,,,,,,,,5000170074,5164856,40.640982,-74.078861,
500797916,,,,,,,,,,,,,,,,,,,,,,,,5011590031,5158447,40.635704,-74.150345,
500797925,,,,,,,,,,,,,,,,,,,,,,,,5011590030,5158448,40.635632,-74.150352,
500797934,,,,,,,,,,,,,,,,,,,,,,,,5011590028,5158446,40.635564,-74.150359,
500797998,,,,,,,,,,,,,,,,,,,,,,,,5011590027,5158449,40.635492,-74.150366,
500798185,,,,,,,,,,,,,,,,,,,,,,,,,,,,0101000020E610000024986A662D8952C0C520B07268514440
500798194,,,,,,,,,,,,,,,,,,,,,,,,,,,,0101000020E6100000780C8FFD2C8952C00B992B836A514440
500798434,,,,,,,,,,,,,,,,,,,,,,,,5062470029,5080452,40.536305,-74.179913,
500800029,,,,,,,,,,,,,,,,,,,,,,,,5003110004,5155323,40.62761,-74.116283,
500800047,,,,,,,,,,,,,,,,,,,,,,,,5003110004,5155323,40.62761,-74.116283,
500805364,,,,,,,,,,,,,,,,,,,,,,,,5052690057,5067395,40.543461,-74.148889,
500805499,,,,,,,,,,,,,,,,,,,,,,,,5079100032,5164009,40.50238,-74.245848,
500808986,,,,,,,,,,,,,,,,,,,,,,,,5060160045,5163304,40.54744,-74.19308,
500809529,,,,,,,,,,,,,,,,,,,,,,,,5069300016,5158240,40.538482,-74.20692,
500810045,,,,,,,,,,,,,,,,,,,,,,,,,,,,0101000020E61000008E791D71C88652C0F295404AEC4A4440
500810866,,,,,,,,,,,,,,,,,,,,,,,,5032200015,5151201,40.597171,-74.083955,
500810875,,,,,,,,,,,,,,,,,,,,,,,,5032200014,5047239,40.59719,-74.083908,
500810991,,,,,,,,,,,,,,,,,,,,,,,,5029227501,5158453,40.61422,-74.07683,
500811008,,,,,,,,,,,,,,,,,,,,,,,,5029227501,5158453,40.61397,-74.07718,
500813417,,,,,,,,,,,,,,,,,,,,,,,,5050950036,5123801,40.55387,-74.13865,
500816806,,,,,,,,,,,,,,,,,,,,,,,,5001740026,5164430,40.63796,-74.116607,
500816815,,,,,,,,,,,,,,,,,,,,,,,,5001740027,,40.637977,-74.116531,
500816995,,,,,,,,,,,,,,,,,,,,,,,,5079240077,5149387,40.502764,-74.248316,
500817002,,,,,,,,,,,,,,,,,,,,,,,,5079240075,5149386,40.502624,-74.248266,
500817057,,,,,,,,,,,,,,,,,,,,,,,,5079240069,5149383,40.502205,-74.24812,
500817066,,,,,,,,,,,,,,,,,,,,,,,,5079240067,5149382,40.502065,-74.248073,
500817075,,,,,,,,,,,,,,,,,,,,,,,,5079240065,5149381,40.501925,-74.248026,
500817084,,,,,,,,,,,,,,,,,,,,,,,,5079240063,5149380,40.501788,-74.247975,
500817093,,,,,,,,,,,,,,,,,,,,,,,,5079240061,5149379,40.501648,-74.247928,
500817100,,,,,,,,,,,,,,,,,,,,,,,,5079240059,5149378,40.501508,-74.24788,
500817119,,,,,,,,,,,,,,,,,,,,,,,,5079240057,5149377,40.501371,-74.247829,
500818724,,,,,,,,,,,,,,,,,,,,,,,,5067120178,5158069,40.518352,-74.203707,
500818760,,,,,,,,,,,,,,,,,,,,,,,,5023970212,5039528,40.584044,-74.158588,
500818993,,,,,,,,,,,,,,,,,,,,,,,,5069460110,5158484,40.52937,-74.20955,
500819000,,,,,,,,,,,,,,,,,,,,,,,,5069460112,5158485,40.52935,-74.2097,
500820551,,,,,,,,,,,,,,,,,,,,,,,,5029810035,5044079,40.611183,-74.072887,
500821435,,,,,,,,,,,,,,,,,,,,,,,,5008720106,5022734,40.59283,-74.10668,
500822390,,,,,,,,,,,,,,,,,,,,,,,,5032320020,5047451,40.599496,-74.075913,
500822700,,,,,,,,,,,,,,,,,,,,,,,,5080240002,5088799,40.512081,-74.245348,
500823380,,,,,,,,,,,,,,,,,,,,,,,,5080240003,5147138,40.512128,-74.24514,
500823665,,,,,,,,,,,,,,,,,,,,,,,,5029670028,5151193,40.613336,-74.074495,
500823745,,,,,,,,,,,,,,,,,,,,,,,,5001630049,5165410,40.63448,-74.1128,
500824316,,,,,,,,,,,,,,,,,,,,,,,,5066680045,5146857,40.515383,-74.19529,
500824655,,,,,,,,,,,,,,,,,,,,,,,,,,,,0101000020E61000005D8940F50F8552C0E17A14AE47514440
500824664,,,,,,,,,,,,,,,,,,,,,,,,,,,,0101000020E6100000C382FB010F8552C0ED28CE5147514440
500824673,,,,,,,,,,,,,,,,,,,,,,,,,,,,0101000020E6100000113AE8120E8552C059DFC0E446514440
500824799,,,,,,,,,,,,,,,,,,,,,,,,5052980062,5157995,40.54052,-74.14633,
500824806,,,,,,,,,,,,,,,,,,,,,,,,5052980063,5157994,40.54058,-74.1464,
500824940,,,,,,,,,,,,,,,,,,,,,,,,5034100068,5050374,40.59056,-74.07186,
500825324,,,,,,,,,,,,,,,,,,,,,,,,5011260084,5164471,40.63143,-74.14233,
500826494,,,,,,,,,,,,,,,,,,,,,,,,5078910011,5157765,40.506527,-74.24349,
500826500,,,,,,,,,,,,,,,,,,,,,,,,5078910012,5088030,40.5064,-74.24344,
500828991,,,,,,,,,,,,,,,,,,,,,,,,5008090001,5149424,40.602885,-74.129291,
500831111,,,,,,,,,,,,,,,,,,,,,,,,5055980001,5074060,40.547507,-74.166857,
500832897,,,,,,,,,,,,,,,,,,,,,,,,5001570071,5004394,40.64022,-74.11413,
500834369,,,,,,,,,,,,,,,,,,,,,,,,5062800050,5164440,40.539117,-74.185555,
500834378,,,,,,,,,,,,,,,,,,,,,,,,5062800049,5164439,40.539175,-74.185393,
500837776,,,,,,,,,,,,,,,,,,,,,,,,5006310184,5149702,40.610462,-74.089976,
500838524,,,,,,,,,,,,,,,,,,,,,,,,5075960199,5155413,40.529703,-74.241481,
500838837,,,,,,,,,,,,,,,,,,,,,,,,5075960202,5155416,40.529848,-74.241406,
500838846,,,,,,,,,,,,,,,,,,,,,,,,5075960203,5155417,40.529933,-74.24146,
500838855,,,,,,,,,,,,,,,,,,,,,,,,5075960204,,40.530035,-74.241389,
500838864,,,,,,,,,,,,,,,,,,,,,,,,5075960205,5163795,40.530068,-74.241274,
500838873,,,,,,,,,,,,,,,,,,,,,,,,5075960206,5163796,40.530164,-74.241306,
500838882,,,,,,,,,,,,,,,,,,,,,,,,5075960207,5163797,40.530211,-74.241191,
500838891,,,,,,,,,,,,,,,,,,,,,,,,5075960208,5163799,40.530299,-74.241231,
500839159,,,,,,,,,,,,,,,,,,,,,,,,5033490004,5149259,40.593828,-74.083583,
500839266,,,,,,,,,,,,,,,,,,,,,,,,5033490006,5149260,40.593919,-74.083461,
500839275,,,,,,,,,,,,,,,,,,,,,,,,5033490008,5149261,40.594031,-74.083469,
500839355,,,,,,,,,,,,,,,,,,,,,,,,5033440008,5149488,40.587588,-74.093009,
500841146,,,,,,,,,,,,,,,,,,,,,,,,5034100071,5050377,40.59076,-74.07196,
500841182,,,,,,,,,,,,,,,,,,,,,,,,5007840001,5020147,40.606022,-74.139074,
500842056,,,,,,,,,,,,,,,,,,,,,,,,5052950005,5162990,40.53577,-74.15614,
500842065,,,,,,,,,,,,,,,,,,,,,,,,5052950003,5162989,40.53569,-74.15599,
500842760,,,,,,,,,,,,,,,,,,,,,,,,5053700007,5069536,40.534332,-74.160654,
500844170,,,,,,,,,,,,,,,,,,,,,,,,5056910018,5077029,40.553977,-74.184117,
500844679,,,,,,,,,,,,,,,,,,,,,,,,5022450047,5037044,40.575803,-74.13106,
500846418,,,,,,,,,,,,,,,,,,,,,,,,5040680068,5149515,40.562828,-74.10403,
500846427,,,,,,,,,,,,,,,,,,,,,,,,5040680069,5149516,40.562773,-74.104081,
500847159,,,,,,,,,,,,,,,,,,,,,,,,5022920008,5149240,40.573849,-74.142341,
500847747,,,,,,,,,,,,,,,,,,,,,,,,5037270004,5054118,40.57688,-74.096356,
500848176,,,,,,,,,,,,,,,,,,,,,,,,5011480030,5163356,40.62628,-74.14821,
500848256,,,,,,,,,,,,,,,,,,,,,,,,5010130040,5162236,40.63533,-74.12921,
500848274,,,,,,,,,,,,,,,,,,,,,,,,5011480029,5163354,40.62619,-74.14822,
500848354,,,,,,,,,,,,,,,,,,,,,,,,5010130038,5162236,40.63524,-74.12922,
500848363,,,,,,,,,,,,,,,,,,,,,,,,5011480028,5163353,40.6261,-74.14823,
500848880,,,,,,,,,,,,,,,,,,,,,,,,5028390003,5167027,40.61902,-74.0756,
500848988,,,,,,,,,,,,,,,,,,,,,,,,5032570014,5047919,40.592982,-74.072716,
500849013,,,,,,,,,,,,,,,,,,,,,,,,5002950018,5164441,40.62229,-74.10835,
500849317,,,,,,,,,,,,,,,,,,,,,,,,5060150030,5156996,40.54774,-74.19264,
500849406,,,,,,,,,,,,,,,,,,,,,,,,5069760006,5151242,40.52473,-74.21212,
500849718,,,,,,,,,,,,,,,,,,,,,,,,5010380019,5160555,40.6334,-74.1356,
500851759,,,,,,,,,,,,,,,,,,,,,,,,5072670001,5150138,40.537539,-74.222621,
500854257,,,,,,,,,,,,,,,,,,,,,,,,5052450041,5148418,40.54655,-74.151757,
500854266,,,,,,,,,,,,,,,,,,,,,,,,5052450043,5148419,40.546652,-74.151818,
500854792,,,,,,,,,,,,,,,,,,,,,,,,5006390018,,40.61805,-74.08593,
500855407,,,,,,,,,,,,,,,,,,,,,,,,5068050150,5157971,40.52414,-74.21047,
500855425,,,,,,,,,,,,,,,,,,,,,,,,5068050152,5157972,40.52402,-74.21042,
500855504,,,,,,,,,,,,,,,,,,,,,,,,5068050156,5157864,40.52392,-74.21031,
500855933,,,,,,,,,,,,,,,,,,,,,,,,5028730040,5151909,40.615708,-74.077689,
500855942,,,,,,,,,,,,,,,,,,,,,,,,5028730040,5151909,40.615708,-74.077689,
500855951,,,,,,,,,,,,,,,,,,,,,,,,5028730040,5151909,40.615708,-74.077689,
500855960,,,,,,,,,,,,,,,,,,,,,,,,5028730040,5151909,40.615708,-74.077689,
500856273,,,,,,,,,,,,,,,,,,,,,,,,5031170056,5045863,40.59591,-74.06603,
500856460,,,,,,,,,,,,,,,,,,,,,,,,5008380151,5021677,40.605286,-74.100106,
500857628,,,,,,,,,,,,,,,,,,,,,,,,5006440022,5158223,40.61622,-74.08425,
500857646,,,,,,,,,,,,,,,,,,,,,,,,5006440013,5165689,40.61618,-74.08454,
500857655,,,,,,,,,,,,,,,,,,,,,,,,5006440014,5165690,40.61632,-74.08447,
500857664,,,,,,,,,,,,,,,,,,,,,,,,5006440020,5165692,40.61629,-74.08435,
500857673,,,,,,,,,,,,,,,,,,,,,,,,5006440023,5158224,40.61606,-74.08422,
500857682,,,,,,,,,,,,,,,,,,,,,,,,5006440021,5165694,40.61627,-74.0843,
500857691,,,,,,,,,,,,,,,,,,,,,,,,5006440024,5158225,40.61619,-74.08412,
500857708,,,,,,,,,,,,,,,,,,,,,,,,5006440012,,40.61639,-74.08457,
500857735,,,,,,,,,,,,,,,,,,,,,,,,5006440019,5165691,40.6163,-74.08441,
500862355,,,,,,,,,,,,,,,,,,,,,,,,5066650108,5082711,40.514751,-74.194083,
500864674,,,,,,,,,,,,,,,,,,,,,,,,5063330082,5149563,40.53708,-74.19396,
500864683,,,,,,,,,,,,,,,,,,,,,,,,5063330080,5149562,40.53704,-74.19412,
500864772,,,,,,,,,,,,,,,,,,,,,,,,5065830045,5151377,40.52955,-74.19036,
500866057,,,,,,,,,,,,,,,,,,,,,,,,,,40.542815,-74.160688,
500866066,,,,,,,,,,,,,,,,,,,,,,,,5052380004,,40.543203,-74.160873,0101000020E6100000670B08AD87454440CD7344BE4B8A52C0
500866075,,,,,,,,,,,,,,,,,,,,,,,,5052380007,,40.543203,-74.160873,0101000020E6100000670B08AD87454440CD7344BE4B8A52C0
500866084,,,,,,,,,,,,,,,,,,,,,,,,5052380011,,40.543203,-74.160873,0101000020E6100000670B08AD87454440CD7344BE4B8A52C0
500866093,,,,,,,,,,,,,,,,,,,,,,,,5052380013,,40.543203,-74.160873,0101000020E6100000670B08AD87454440CD7344BE4B8A52C0
500866100,,,,,,,,,,,,,,,,,,,,,,,,5052380013,,40.543203,-74.160873,0101000020E6100000670B08AD87454440CD7344BE4B8A52C0
500866119,,,,,,,,,,,,,,,,,,,,,,,,5052380016,,40.543203,-74.160873,0101000020E6100000670B08AD87454440CD7344BE4B8A52C0
500866128,,,,,,,,,,,,,,,,,,,,,,,,5052380017,,40.543203,-74.160873,0101000020E6100000670B08AD87454440CD7344BE4B8A52C0
500870916,,,,,,,,,,,,,,,,,,,,,,,,,,40.618478,-74.084382,
500901857,,,,,,,,,,,,,,,,,,,,,,,,5005690053,5014530,40.637691,-74.078263,
500907021,,,,,,,,,,,,,,,,,,,,,,,,5001980221,,40.63646,-74.1224,0101000020E6100000289B728577514440F241CF66D58752C0
500907049,,,,,,,,,,,,,,,,,,,,,,,,5001980224,,40.63646,-74.1224,0101000020E6100000289B728577514440F241CF66D58752C0
510001043,,,,,,,,,,,,,,,,,,,,,,,,5001980223,,40.63646,-74.1224,0101000020E6100000289B728577514440F241CF66D58752C0
510001052,,,,,,,,,,,,,,,,,,,,,,,,5001980222,,40.63646,-74.1224,0101000020E6100000289B728577514440F241CF66D58752C0
510019472,,,,,,,,,,,,,,,,,,,,,,,,,,,,0101000020E610000053793BC2698852C0C2FBAA5CA8504440
510023895,,,,,,,,,,,,,,,,,,,,,,,,5028730001,,40.61454,-74.07652,
510023902,,,,,,,,,,,,,,,,,,,,,,,,5028730005,,40.61467,-74.07671,
510032224,,,,,,,,,,,,,,,,,,,,,,,,5065170102,,40.53051,-74.1817,0101000020E6100000B9196EC0E7434440BA6B09F9A08B52C0
510032233,,,,,,,,,,,,,,,,,,,,,,,,5065170104,,40.53051,-74.1817,0101000020E6100000B9196EC0E7434440BA6B09F9A08B52C0
510032260,,,,,,,,,,,,,,,,,,,,,,,,5065170110,,40.53051,-74.1817,0101000020E6100000B9196EC0E7434440BA6B09F9A08B52C0
510032279,,,,,,,,,,,,,,,,,,,,,,,,5065170112,,40.53051,-74.1817,0101000020E6100000B9196EC0E7434440BA6B09F9A08B52C0
510033250,,,,,,,,,,,,,,,,,,,,,,,,5078800058,5087865,40.49947,-74.240746,
510033820,,,,,,,,,,,,,,,,,,,,,,,,5043320030,,40.57301,-74.1331,0101000020E6100000F6234564584944403FC6DCB5848852C0
510034570,,,,,,,,,,,,,,,,,,,,,,,,5008690052,,40.59597,-74.10454,
510034589,,,,,,,,,,,,,,,,,,,,,,,,5008690054,,40.59613,-74.10471,
510037229,,,,,,,,,,,,,,,,,,,,,,,,5011240017,,40.63537,-74.1443,0101000020E6100000056EDDCD53514440053411363C8952C0
510044462,,,,,,,,,,,,,,,,,,,,,,,,5020040051,,40.59388,-74.15343,
510044471,,,,,,,,,,,,,,,,,,,,,,,,5020040050,,40.59395,-74.15354,
510051079,,,,,,,,,,,,,,,,,,,,,,,,5017070001,,40.625698,-74.168843,
510051444,,,Hotel or Dormitory,,,83,,83,,,,,,,,,,,,,,,,,,,,
510051453,,,Hotel or Dormitory,,,47,,47,,,,,,,,,,,,,,,,,,,,
510061308,,,,,,,,,,,,,,,,,,,,,,,,5054260023,5105285,40.5282,-74.160798,
510065322,,,,,,,,,,,,,,,,,,,,,,,,5069790112,,,,
510065340,,,,,,,,,,,,,,,,,,,,,,,,5069790114,,,,
510065368,,,,,,,,,,,,,,,,,,,,,,,,5069790120,,,,
510065395,,,,,,,,,,,,,,,,,,,,,,,,5069790122,,,,
510065402,,,,,,,,,,,,,,,,,,,,,,,,5069790116,,,,
510065411,,,,,,,,,,,,,,,,,,,,,,,,5069790118,,,,
510067641,,,,,,,,,,,,,,,,,,,,,,,,5069790106,,,,
510067650,,,,,,,,,,,,,,,,,,,,,,,,5069790108,,,,
510067767,,,,,,,,,,,,,,,,,,,,,,,,5069790110,,,,
520008731,,,,,,,,,,,,,,,,,,,,,,,,5070940072,,,,
520008740,,,,,,,,,,,,,,,,,,,,,,,,5070940071,,,,
520008759,,,,,,,,,,,,,,,,,,,,,,,,5070940070,,,,
520008777,,,,,,,,,,,,,,,,,,,,,,,,5070940069,,,,
520008795,,,,,,,,,,,,,,,,,,,,,,,,5070940068,,,,
520008802,,,,,,,,,,,,,,,,,,,,,,,,5070940065,,,,
520008811,,,,,,,,,,,,,,,,,,,,,,,,5070940062,,,,
520008820,,,,,,,,,,,,,,,,,,,,,,,,5070940066,,,,
520008839,,,,,,,,,,,,,,,,,,,,,,,,5070940067,,,,
520008848,,,,,,,,,,,,,,,,,,,,,,,,5070940061,,,,
520008857,,,,,,,,,,,,,,,,,,,,,,,,5070940060,,,,
520008866,,,,,,,,,,,,,,,,,,,,,,,,5070940059,,,,
520008875,,,,,,,,,,,,,,,,,,,,,,,,5070940053,,,,
520008884,,,,,,,,,,,,,,,,,,,,,,,,5070940052,,,,
520008893,,,,,,,,,,,,,,,,,,,,,,,,5070940051,,,,
520008900,,,,,,,,,,,,,,,,,,,,,,,,5070940054,,,,
520008928,,,,,,,,,,,,,,,,,,,,,,,,5070940047,,,,
520008937,,,,,,,,,,,,,,,,,,,,,,,,5070940058,,,,
520008946,,,,,,,,,,,,,,,,,,,,,,,,5070940063,,,,
520008955,,,,,,,,,,,,,,,,,,,,,,,,5070940032,,,,
520008964,,,,,,,,,,,,,,,,,,,,,,,,5070940033,,,,
520008973,,,,,,,,,,,,,,,,,,,,,,,,5070940040,,,,
520008982,,,,,,,,,,,,,,,,,,,,,,,,5070940041,,,,
520008991,,,,,,,,,,,,,,,,,,,,,,,,5070940043,,,,
520009026,,,,,,,,,,,,,,,,,,,,,,,,5070940044,,,,
520009035,,,,,,,,,,,,,,,,,,,,,,,,5070940045,,,,
520009044,,,,,,,,,,,,,,,,,,,,,,,,5070940046,,,,
520009053,,,,,,,,,,,,,,,,,,,,,,,,5070940056,,,,
520009062,,,,,,,,,,,,,,,,,,,,,,,,5070940055,,,,
520009071,,,,,,,,,,,,,,,,,,,,,,,,5070940050,,,,
520009080,,,,,,,,,,,,,,,,,,,,,,,,5070940049,,,,
520009099,,,,,,,,,,,,,,,,,,,,,,,,5070940048,,,,
520009124,,,,,,,,,,,,,,,,,,,,,,,,5070940039,,,,
520009179,,,,,,,,,,,,,,,,,,,,,,,,5070940038,,,,
520009188,,,,,,,,,,,,,,,,,,,,,,,,5070940037,,,,
520009197,,,,,,,,,,,,,,,,,,,,,,,,5070940036,,,,
520009204,,,,,,,,,,,,,,,,,,,,,,,,5070940035,,,,
520009213,,,,,,,,,,,,,,,,,,,,,,,,5070940034,,,,
520012888,,,,,,,,,,,,,,,,,,,,,,,,5006830262,,40.606811,-74.103469,
520013912,,,,,,,,,,,,,,,,,,,,,,,,5001980223,,40.63646,-74.1224,0101000020E6100000289B728577514440F241CF66D58752C0
520019006,,,,,,,,,,,,,,,,,,,,,,,,5001980222,,40.63646,-74.1224,0101000020E6100000289B728577514440F241CF66D58752C0
520019015,,,,,,,,,,,,,,,,,,,,,,,,5001980221,,40.63646,-74.1224,0101000020E6100000289B728577514440F241CF66D58752C0
520031144,,,,,,,,,,,,,,,,,,,,,,,,,,,,0101000020E6100000527C7C42768652C00A2E56D460484440
520031723,,,,,,,,,,,,,,,,,,,,,,,,,,,,0101000020E6100000527C7C42768652C00A2E56D460484440
520033525,,,,,,,,,,,,,,,,,,,,,,,,,,,,0101000020E610000056BC9179E48552C080F44D9A06514440
520036096,,,,,,,,,,,,,,,,,,,,,,,,,,,,0101000020E6100000CD0358E4D78552C0CD04C3B986494440
520043765,,,,,,,,,,,,,,,,,,,,,,,,5077930182,,,,
520043774,,,,,,,,,,,,,,,,,,,,,,,,5077930181,,,,
520044292,,,,,,,,,,,,,,,,,,,,,,,,5006180170,,,,
520045558,,,,,,,,,,,,,,,,,,,,,,,,5008310008,,40.60737,-74.0956,0101000020E61000002849D74CBE4D4440D95F764F1E8652C0
520045567,,,,,,,,,,,,,,,,,,,,,,,,5008310004,,40.60737,-74.0956,0101000020E61000002849D74CBE4D4440D95F764F1E8652C0
520047217,,,,,,,,,,,,,,,,,,,,,,,,,,40.573737,-74.125012,
520047226,,,,,,,,,,,,,,,,,,,,,,,,,,40.573737,-74.125012,
520047244,,,,,,,,,,,,,,,,,,,,,,,,5001980045,,,,
520047253,,,,,,,,,,,,,,,,,,,,,,,,5001980042,,,,
520047262,,,,,,,,,,,,,,,,,,,,,,,,5001980079,,,,
520047271,,,,,,,,,,,,,,,,,,,,,,,,5001980079,,,,
520048948,,,,,,,,,,,,,,,,,,,,,,,,5022600064,,,,
520048957,,,,,,,,,,,,,,,,,,,,,,,,5022600066,,,,
520048984,,,,,,,,,,,,,,,,,,,,,,,,5022600068,,,,
520054627,,,Assisted Living Institution,,,,,,,,,,,,,,,,,,,,,,,,,
